baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
3.58372402.58373767	124.857873997705	1.24598150009741	0.158167954111593	7.78151613695066	7.1660487681209e-15	2.57503061975993e-12
3.58827879.58828551	41.1109861470173	1.23348342286513	0.24147044759598	5.66860838055367	1.43961994126494e-08	3.87119154463311e-07
3.60977887.60978469	49.1160839591423	-1.1759831944208	0.217648959279372	-5.34833090872417	8.87690553534711e-08	1.76960955011358e-06
3.60994490.60995091	30.6383264740669	-1.00289366238348	0.214038383229607	-4.51582067095691	6.30720233400092e-06	6.02994622733428e-05
3.61507087.61507230	12.5676013120941	-1.77497955576225	0.311923395900681	-5.58673879810434	2.31373321476775e-08	5.72005140422162e-07
3.62829176.62829462	23.8636665964376	-1.17601034671228	0.287912243899798	-4.01792410318974	5.87131003785801e-05	0.000382489407731868
3.63329103.63329732	45.1567760971765	1.29937060529495	0.281679319685368	4.55938207735662	5.13043555024861e-06	5.08411473744643e-05
3.63907639.63908546	49.278158018691	-1.03090307365562	0.180803692586992	-5.52638561601557	3.26895214661457e-08	7.58622806677942e-07
3.64136283.64137209	73.336467461954	1.52892859957729	0.33405280803978	4.4980568965496	6.85773469900098e-06	6.46146065828064e-05
3.64174652.64175392	64.6153995692703	1.24799356148381	0.315279717977318	3.86510552038129	0.000111041182800802	0.000648633192057369
3.64475121.64475546	39.2869261770853	1.7472984381804	0.281864538641774	5.99848005271853	1.99172980323725e-09	7.67523419258419e-08
3.64958419.64959101	34.5904065779842	-1.40752879714178	0.214621719695907	-6.34986566142095	2.15503035343734e-10	1.23806713258168e-08
3.65025367.65025822	34.9023573292688	1.42219750543758	0.242090899191319	5.86182526084078	4.57806654318206e-09	1.51837861316966e-07
3.66694862.66695323	31.3083842379228	-1.03182508993903	0.207941742040376	-4.95470474547385	7.24402024204506e-07	1.00610203342002e-05
3.67098830.67099396	17.5418745239018	-1.14199471370415	0.248189059713353	-4.75688379042766	1.96604270461657e-06	2.29973595736364e-05
3.67340623.67341525	64.0983580249456	-1.3523966409706	0.190903215242127	-7.03080145880867	2.05350534151094e-12	2.83947444477159e-10
3.67998471.67998853	31.6398404076109	1.3977027802036	0.278844256599835	4.96527514641654	6.86037365876034e-07	9.62533798390011e-06
3.69508102.69508390	12.659566190672	-1.25914069203258	0.273184642975816	-4.53095024738002	5.87189672472615e-06	5.67144197264424e-05
3.69554847.69555371	45.3379984488142	1.01123071594434	0.195663636832476	4.99238892171886	5.96370128201771e-07	8.58943506577257e-06
3.69801502.69802004	17.0010887337455	-1.17590128724035	0.274489144623416	-4.26799765483683	1.97235400875966e-05	0.000155603864855524
3.71854311.71854780	25.0923493705838	-1.12025387973745	0.224602558969484	-4.80054311957842	1.58235898990474e-06	1.91731883106671e-05
3.72159184.72159369	17.9068277764732	-1.07130730431769	0.277531292792687	-3.86722576474681	0.000110080509130075	0.00064382148072593
3.72322688.72323257	37.9945652657001	1.56863917637453	0.260295864269551	5.89137152044354	3.83003379659582e-09	1.30480185186443e-07
3.72385809.72386600	75.2597334708385	1.00493892897584	0.144731507805408	6.75022408127761	1.47616992118487e-11	1.38815064175709e-09
3.72587296.72587839	34.8325395405075	-1.14236141114622	0.21575839403378	-5.24757407589262	1.54115089791887e-07	2.79208635378905e-06
3.72608603.72608979	20.4402104205244	-1.14338806869086	0.243685566741006	-4.59278127784499	4.37377403995135e-06	4.4531823901443e-05
3.72667929.72668630	22.8031620765018	-1.11707957986547	0.223701967862401	-4.99524027812493	5.87625583892338e-07	8.48949183833218e-06
3.72686072.72686983	58.4468200592476	-1.17480390006814	0.16915177021338	-6.74534040711165	1.52668663036914e-11	1.42352506456743e-09
3.72805860.72806625	79.9044178869341	-1.20033435183463	0.171179738866938	-6.88923779193867	5.60921101435807e-12	6.29123754644185e-10
3.76401127.76401849	39.7240861978939	-1.63298364754806	0.217268877242617	-7.26074519362751	3.84963531804514e-13	6.74475236344207e-11
3.76411742.76412244	37.7939132569541	-1.31850615276481	0.225572749336288	-5.71307870467584	1.10950332661618e-08	3.14383423778898e-07
3.81873086.81873627	40.0456077778346	-1.29318054644454	0.221753588777654	-5.75900408150499	8.46116568376076e-09	2.50970096327575e-07
3.85584462.85585202	44.2453667006623	-1.00549389711668	0.215014474231151	-4.7204211861107	2.35356789853758e-06	2.670532714479e-05
3.88047202.88047442	20.9307176170088	-1.35408468086345	0.274100013277375	-4.91855047343008	8.71874369924498e-07	1.17309001797425e-05
3.94242636.94243500	45.70683660601	1.17827637196689	0.190718316280167	6.01090720435162	1.84487990103239e-09	7.2128028064202e-08
3.95986444.95986730	18.6043658155688	-1.18461555697998	0.274204614081456	-4.4436330619444	8.84524094127022e-06	7.98293253787715e-05
3.97673024.97673755	45.2183524814567	-1.10370306036772	0.20230432059959	-5.55527122534002	2.77181027817726e-08	6.61202742721556e-07
3.99203790.99204795	43.5733350229745	-1.31719769108117	0.196566708844215	-6.62835929739479	3.39438452014858e-11	2.7435185829327e-09
3.99224636.99225248	37.7392028019936	-1.33229562425618	0.220109654560425	-6.12472262659181	9.08417165503326e-10	4.00697910938512e-08
3.99569230.99570060	46.787451510078	-1.02238291901668	0.188857810312059	-5.38797268559259	7.12568782234162e-08	1.46877166308084e-06
3.100138174.100138651	21.5363950069879	-1.17776330153031	0.253830937217031	-4.45445167229771	8.41078710358496e-06	7.66439937386285e-05
3.101617461.101618301	40.9826793783636	-1.48170905389615	0.224346614760398	-6.50340055986285	7.85243363307707e-11	5.41191888250007e-09
3.101924301.101925068	36.9629196861905	-1.21004208467655	0.199214060623996	-6.11203918880225	9.83660193883883e-10	4.25431671821273e-08
3.102767031.102767715	24.9776115863459	-1.20480276700884	0.228868728308004	-5.17518730330736	2.27682454645042e-07	3.83659897289566e-06
3.102771222.102771705	35.0552754465892	-1.08113098513134	0.24399130669557	-4.47040841354665	7.80703705122176e-06	7.19569774239029e-05
3.102936946.102937571	30.9643685919881	-1.33242701547383	0.22422282393032	-5.82457475271836	5.72582053277149e-09	1.82090130313887e-07
3.103771809.103772226	24.8423938964284	-1.42540008055416	0.248731791103082	-5.76078519277132	8.37235356631718e-09	2.48728119429884e-07
3.105441962.105442316	24.0979803231673	-1.13998435425754	0.234625193856909	-4.79337266305788	1.640005699912e-06	1.97863364947375e-05
3.107369717.107369950	16.0180338826821	-1.09224215817413	0.269602243963163	-3.78943175409922	0.000150992285007023	0.000837902910934848
3.108764542.108764769	10.444549462702	-1.65436516888015	0.32156726868291	-4.97166491886211	6.6380362657469e-07	9.36622419528598e-06
3.108976126.108976509	32.4668085742474	1.03415053896934	0.224922526183212	4.43819323766789	9.07171586912002e-06	8.15081895958393e-05
3.111793904.111794336	34.9616540457579	1.8891681925848	0.270992297728557	6.89348438614217	5.44420974545611e-12	6.14272780813899e-10
3.111816308.111816695	36.3221786729173	1.11260144905202	0.244761602761239	4.47812294044899	7.530223312914e-06	6.97921929392733e-05
3.111851641.111852366	63.4903303270392	-1.20624741279783	0.188272468931959	-6.32629701151724	2.51114258197065e-10	1.39300511213821e-08
3.112359160.112360757	109.170968852732	1.00019105382347	0.276532131397507	3.4203452783149	0.000625417007027228	0.00275007995856961
3.112859624.112860166	29.01800185235	-1.07864295478532	0.205080155755451	-5.14595560037792	2.66162375208403e-07	4.36252660074296e-06
3.112964540.112964850	16.9086528273665	-1.17727658038876	0.252757284229767	-4.56761759421661	4.93298938205307e-06	4.91174601090551e-05
3.113829888.113830675	33.7919886717308	-1.00406269861294	0.202295054389447	-4.7465106410092	2.06955841735326e-06	2.4014028727561e-05
3.117441739.117442245	26.1132676222514	-1.33488258172444	0.249522365183493	-5.30099272170976	1.15174680994921e-07	2.18038682733367e-06
3.118491367.118492126	88.4917706719278	-1.03241229433565	0.195426906875735	-5.22292866756174	1.76115246488116e-07	3.1175769519528e-06
3.119062120.119062956	41.7190033230121	-1.05971336275455	0.186396627497084	-5.7244213324055	1.03786885216342e-08	2.98128356230403e-07
3.119132806.119133856	76.754706570916	1.04450307014909	0.201134159121581	5.04703471530073	4.48719842259227e-07	6.78715994370253e-06
3.119281192.119281937	71.4408408917193	-1.4309463880039	0.191802881963734	-7.50026511222851	6.36888880676783e-14	1.54209111983955e-11
3.119288827.119289690	87.1260791064075	-1.14866679938858	0.159850887618722	-7.25128892025037	4.12824000773521e-13	7.21048880112661e-11
3.119307709.119308642	45.6604404975873	-1.11396358950223	0.213947104267937	-5.24737990648134	1.54277551591121e-07	2.7941323757832e-06
3.119372530.119373391	46.1137816329801	-1.19765096625196	0.187175214424875	-6.39434072767613	1.61241519200568e-10	9.79992411588847e-09
3.119383343.119384281	60.1369115068014	-1.19076930082948	0.168911395560768	-7.08295535630038	1.41112146780491e-12	2.06778775916057e-10
3.119895937.119896438	47.0064314635595	1.18730505559571	0.3256612040885	3.81305386684259	0.000137260181658876	0.000774134800406594
3.120407073.120407255	25.9851296356006	-1.05344551284991	0.240646662528011	-4.35117967120927	1.35407034973506e-05	0.000113829880570188
3.121676318.121677076	40.1252980093139	-1.37897817938827	0.235962476258543	-5.81654703096436	6.00756457056714e-09	1.88920157643877e-07
3.121774040.121774534	60.4096619920601	-1.23718420218193	0.169709918021721	-7.15001896486485	8.67659124384114e-13	1.37114445829844e-10
3.121782522.121783584	82.1624150827438	-1.04489666747587	0.177978973963609	-5.7062903575091	1.15464964946349e-08	3.25540802719302e-07
3.121792968.121794113	131.464375595576	-1.30904455354715	0.155499344207829	-8.28736184622623	1.15787971145983e-16	8.7309521722412e-14
3.121991807.121992364	21.0759310235505	-1.00335912860213	0.234971188165676	-4.38264730680708	1.17245838051732e-05	0.00010089294081035
3.123355014.123355881	80.6926028746474	1.25445277531898	0.170438300458173	7.26485659303726	3.73434235950773e-13	6.60430415985541e-11
3.123850398.123850949	26.9920398378284	-1.1165554213234	0.214626612704033	-5.00949227433895	5.45738173410153e-07	7.99490127008756e-06
3.124372449.124373558	128.544744768645	1.00283623661171	0.17542674428523	5.77859364641655	7.53276129058624e-09	2.28354788269593e-07
3.124490797.124491808	81.1295147962571	1.07631521526947	0.17490392631853	6.05698535265329	1.38696212523621e-09	5.64551625233231e-08
3.124556168.124556940	42.6460481175867	1.69335672547639	0.221927870315612	7.41106926761057	1.25285121075214e-13	2.77179819238402e-11
3.129078680.129079822	61.6438802808744	1.33855221258414	0.203497136219198	6.46368572765924	1.02182981154424e-10	6.67990158146928e-09
3.129279263.129280553	126.704558012658	1.06723101861235	0.162363254542135	6.46230914743561	1.03117159500139e-10	6.73316859995352e-09
3.129859467.129859974	22.9210442967068	1.22885402594193	0.247888776349335	4.70832034444551	2.49766362634754e-06	2.80246999093124e-05
3.130323514.130324010	34.2578134131865	-1.47438664744094	0.242122754694031	-5.96809227422238	2.400436123373e-09	8.90840191292966e-08
3.131245361.131246232	115.442335017948	1.01255119510005	0.18467932717502	5.21096284942346	1.87863072188506e-07	3.28063559102388e-06
3.132095567.132096152	29.306493761978	1.20786225452706	0.194553981983281	6.36145055359432	1.99857249117613e-10	1.17205265761115e-08
3.133971938.133973409	49.1233423981955	-1.03005098188559	0.16492391007804	-6.14473086548643	8.00992105225693e-10	3.62379876571072e-08
3.134082344.134084059	164.10192434122	1.37794449630496	0.1757237103999	7.76793082101904	7.97786098356872e-15	2.76122089109824e-12
3.134571537.134572359	65.7299811023043	-1.21435829653912	0.222644216334242	-5.33146524314071	9.74234694141577e-08	1.90775510255783e-06
3.134711134.134711838	42.6599831983098	-1.05969545113469	0.267412902490053	-3.98667120523382	6.7006781248662e-05	0.000426578990107669
3.135503280.135504020	45.853480019141	-1.39965802797816	0.215443553214958	-6.40957840058856	1.45922594148838e-10	9.0366290576299e-09
3.135692452.135693388	42.0110490546901	-1.01302165911044	0.208749862462209	-4.8482503796571	1.24555132628514e-06	1.57025751114419e-05
3.136062546.136063089	32.0030072768094	1.30225551436944	0.347428886947504	3.70301903850926	0.000213048886925859	0.00111995583347086
3.138089833.138090744	68.0741821476833	-1.05963699469655	0.14533394631171	-7.2066972013843	5.73252822432922e-13	9.51195036187521e-11
3.139253916.139254367	33.4731007469841	1.35203731664199	0.291263006610045	4.71343660286126	2.43573529836675e-06	2.74554330854462e-05
3.139267744.139268017	18.8582394487325	2.00153888384315	0.306275236199767	6.17806975450872	6.48900458203046e-10	3.05324172226714e-08
3.139493395.139493658	17.4055657732052	1.28265908912654	0.372247464644251	3.25684125767192	0.00112659417854033	0.00451128745781451
3.143021402.143022103	52.2645903482443	1.02102440547889	0.234095260290323	4.07224491419937	4.65621812982151e-05	0.000316411951351494
3.143716933.143717739	35.8777210164133	-1.01839752847949	0.240785231065386	-4.06926816038694	4.71610419542775e-05	0.000319519315827131
3.143747653.143748272	26.4103338634379	-1.08284331788797	0.209360941017515	-5.13760707949585	2.78258919148489e-07	4.51748350580752e-06
3.145050860.145052439	105.82574109206	1.25088113091862	0.294604879301862	3.37747381357958	0.000731549181879999	0.00313467101966748
3.146276549.146277061	20.8133312111999	-1.46218172311064	0.246277948791025	-5.63589134952416	1.7415516068537e-08	4.54236594786216e-07
3.147997978.147999064	61.139534446633	1.83046187137835	0.248403966361946	6.71501487268967	1.88047039044853e-11	1.70013810172347e-09
3.148863214.148864438	89.5784840327538	-1.06001132481191	0.168211294535257	-6.16976948440023	6.83896233709357e-10	3.18076586322729e-08
3.149017902.149018553	82.0314773798224	1.0421199497912	0.178998436600153	5.7818424815286	7.38868761428655e-09	2.25075702185524e-07
3.149165933.149166697	36.8774288150836	-1.17650043530998	0.202451537665563	-5.57448906333497	2.48257400678432e-08	6.06306905483741e-07
3.149293514.149294508	67.8253003409595	1.03638439902113	0.212454890438245	4.70552307987007	2.53215854758237e-06	2.83328553392319e-05
3.150755548.150756082	30.0766284910202	1.17882997278169	0.271913387108907	3.83508378462232	0.00012552149863864	0.000719066293137806
3.150983482.150984340	61.2127703691661	-1.02882026336728	0.171742556959378	-5.93219264097656	2.98915607706138e-09	1.06529519421033e-07
3.151064968.151065830	66.3907653183637	-1.02420395047217	0.180637183001902	-5.54331004063036	2.96806639639131e-08	7.00905959894568e-07
3.151068901.151069675	43.8438224788684	-1.02361793881271	0.20122517835325	-4.98556193237496	6.17819845600909e-07	8.8352153129077e-06
3.151102476.151102920	25.4187715891643	-1.50573156621051	0.248759027023591	-5.83409681437055	5.40827137720959e-09	1.73627829611568e-07
3.151194149.151194809	65.3578634222921	1.15832323227549	0.173251387194462	6.48975404671308	8.59766154465161e-11	5.843923779555e-09
3.152578577.152578839	14.7154691004039	-1.77041664217707	0.291333821268427	-5.924245510163	3.13734449950072e-09	1.11039163917084e-07
3.152587666.152588248	36.9957739359292	-1.18744724317903	0.218805929427246	-5.33985085420731	9.30230777591232e-08	1.83643476758752e-06
3.153091092.153092045	66.7357661179722	-1.09740983176874	0.190492282489428	-5.6737059101814	1.39740950555825e-08	3.79390602351141e-07
3.154435931.154436134	21.5314919449427	-1.19116896220625	0.252849743822023	-4.52723515787352	5.97604262916653e-06	5.75429972635363e-05
3.154788719.154789197	41.864860553558	1.09528062297389	0.333072367485442	2.99885704082465	0.00270994429324092	0.00935643924403179
3.156020991.156021545	29.4547316227471	-1.00854058478501	0.229868940733415	-4.53209009412299	5.84029295049186e-06	5.64768541472315e-05
3.156304652.156305634	36.904598503979	-1.03979605339093	0.190336257765018	-5.40724665258495	6.40009785115929e-08	1.33778406954799e-06
3.156888541.156889393	84.5548708881861	-1.41430878542844	0.169443200309725	-8.27807472438484	1.2518266998023e-16	9.29250724947982e-14
3.157328658.157329616	49.25300774871	-1.03433501068721	0.198273221509969	-5.03574305039254	4.75998723215705e-07	7.13077754531418e-06
3.158528427.158529385	31.6663392177089	-1.18727437144185	0.202024426780718	-5.84239264545578	5.14563467905232e-09	1.66742911944513e-07
3.158587723.158588389	32.0898650444925	-1.03066270695039	0.218418900700998	-4.65022454576215	3.31573825339703e-06	3.54348720029639e-05
3.158903114.158904017	40.6994137594919	-1.66124137117932	0.20885739772111	-7.96438377604309	1.66049165114079e-15	8.00669205049218e-13
